,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
163,327,FCHC33,010000,3,3,0,0,6,160,314,1
164,327,FCHD42,010000,10,5,0,0,17,52,379,1
165,327,FCHE02,010100,6,5,0,0,8,27,166,1
166,327,FCHE02,020200,5,5,0,0,7,51,257,1
167,327,FCHE02,030300,12,6,0,0,11,108,271,1
168,327,FCHE04,010100,5,5,0,0,13,44,182,1
169,327,FCHE45,010000,2,2,0,0,15,64,77,1
170,327,FCHE90,020000,5,2,0,0,6,117,271,1
171,327,FCHE91,010000,5,1,0,0,5,3,3,1
172,327,FCHE93,010000,4,4,0,0,7,82,232,1
173,327,FCHE94,010000,5,1,0,0,2,184,184,1
174,327,FCHF06,010000,5,1,0,0,3,205,205,1
175,327,FCHF12,010000,7,3,0,0,12,22,263,1
176,327,FCHF17,020000,4,4,0,0,14,82,232,1
177,327,FCHF48,010000,5,3,0,0,7,161,187,1
178,327,FCHF53,010000,5,2,0,0,4,182,234,1
179,327,FCHF89,010000,5,5,0,0,26,42,116,1
180,327,FCHF90,010000,5,5,0,0,21,58,93,1
181,327,FCHG06,010000,3,1,0,0,4,197,197,1
182,327,FCHG37,010100,3,2,0,0,2,84,235,1
183,327,FCHG38,010100,3,2,0,0,5,175,298,1
184,327,FCHG42,010100,4,1,0,0,2,271,271,1
185,327,FCHG55,010100,1,1,0,0,2,22,22,1
186,327,FCHK04,010000,5,1,0,0,2,306,306,1
187,327,FCHM28,010000,5,5,0,0,8,51,213,1
188,327,GEO084,010100,2,2,0,0,19,13,21,1
189,327,GEO132,010000,3,3,0,0,58,17,25,1
190,327,GEOA23,010100,3,3,0,0,35,16,22,1
191,327,GEOA24,010000,2,2,0,0,15,49,55,1
192,327,GEOA82,020000,3,3,0,0,31,27,47,1
193,327,HACA01,020000,17,13,4,4,11,98,394,1
194,327,HACA01,030000,16,12,8,8,6,58,366,1
195,327,HACA03,020000,55,39,29,27,12,78,394,1
196,327,HACA34,010000,17,17,0,0,50,19,141,1
197,327,HACA34,020000,17,17,0,0,13,78,225,1
198,327,HACA34,030000,16,16,0,0,41,16,86,1
199,327,HACA34,100000,16,11,0,0,29,17,275,1
200,327,HACA34,110000,17,6,0,0,19,22,269,1
201,327,HACA34,120000,17,2,0,0,6,24,63,1
202,327,HACA35,010000,55,55,0,0,91,16,213,1
203,327,HACA36,030000,55,55,0,0,109,7,144,1
204,327,HACA43,010000,5,5,0,0,20,17,176,1
205,327,HACA76,010000,45,22,0,0,38,3,317,1
206,327,HACA76,030000,55,13,0,0,25,14,358,1
207,327,HACA77,010000,50,22,0,0,36,23,336,1
208,327,HACA77,020000,52,33,0,0,48,19,394,1
209,327,HACB36,010000,1,1,0,0,26,118,118,1
210,327,HACB64,010000,3,3,0,0,7,28,133,1
211,327,HACB71,010000,3,3,0,0,6,59,176,1
212,327,HACC15,010000,1,1,0,0,17,59,59,1
213,327,HACD92,010000,5,5,0,0,19,35,110,1
214,327,HACE10,010000,5,5,0,0,21,8,82,1
215,327,HACE57,010100,5,5,0,0,20,14,114,1
216,327,HACE82,010100,1,1,0,0,13,57,57,1
217,327,HACE83,010100,3,1,0,0,4,59,59,1
218,327,ICI200,000001,1,1,0,0,2,95,95,1
219,327,ICI224,010100,8,1,0,0,2,263,263,1
220,327,ICIA13,010100,9,2,0,0,5,271,286,1
221,327,ICIA28,010100,9,4,0,0,6,203,394,1
222,327,ICIA30,010000,4,1,0,0,1,286,286,1
223,327,ICIB90,010000,4,3,0,0,7,142,349,1
224,327,IPSA62,010000,4,4,0,0,13,55,109,1
225,327,IPSA74,010000,4,4,0,0,19,4,37,1
226,327,IPSA77,010100,5,5,0,0,16,6,98,1
227,327,IPSA77,020200,10,10,0,0,29,1,86,1
228,327,IPSC09,010000,4,4,0,0,17,36,59,1
229,327,IPSC11,010000,4,4,0,0,32,4,36,1
230,327,IPSC11,020000,4,4,0,0,16,37,59,1
231,327,IPSC16,000001,4,4,0,0,7,1,109,1
232,327,IPSC25,010100,4,4,0,0,16,6,37,1
233,327,IPSC26,010100,4,4,0,0,36,4,36,1
234,327,IPSC35,020200,4,4,0,0,24,22,58,1
235,327,IPSC39,010100,4,4,0,0,15,28,73,1
236,327,IPSC51,010100,4,4,0,0,12,34,96,1
237,327,IPSC59,010100,4,2,0,0,4,36,306,1
238,327,IPSC60,010100,4,3,0,0,7,36,420,1
239,327,IPSC70,010000,4,4,0,0,12,6,160,1
240,327,IPSD60,010000,4,4,0,0,6,53,109,1
241,327,IPSD66,010000,4,4,0,0,7,6,109,1
242,327,ISCA02,010000,2,2,0,0,6,52,64,1
243,327,LET115,010000,5,4,0,0,6,25,132,1
244,327,LETA04,000200,4,1,0,0,2,95,95,1
245,327,LETA11,050000,2,2,0,0,4,131,168,1
246,327,LETA12,080000,2,2,0,0,4,262,320,1
247,327,LETA21,010000,4,4,0,0,10,61,131,1
248,327,LETA21,020000,4,4,0,0,10,7,171,1
249,327,LETA29,010000,4,4,0,0,12,7,49,1
250,327,LETA31,000100,4,4,0,0,14,3,139,1
251,327,LETA31,000200,4,4,0,0,6,75,251,1
252,327,LETA37,000200,3,1,0,0,2,208,208,1
253,327,LETA38,000100,3,3,0,0,6,93,208,1
254,327,LETA39,010000,3,1,0,0,3,262,262,1
255,327,LETA41,010000,3,2,0,0,3,87,236,1
256,327,LETA46,010000,2,1,0,0,4,320,320,1
257,327,LETA90,010000,5,2,0,0,3,38,132,1
258,327,LETA92,010000,5,1,0,0,2,132,132,1
259,327,LETA93,010000,5,2,0,0,4,65,286,1
260,327,LETA94,010000,5,1,0,0,3,65,65,1
261,327,LETA96,010000,5,1,0,0,3,101,101,1
262,327,LETA97,000100,3,2,0,0,7,207,306,1
263,327,LETA97,000200,4,1,0,0,4,316,316,1
264,327,LETA98,010000,5,3,0,0,4,54,235,1
265,327,LETB26,000100,5,4,0,0,4,22,155,1
266,327,LETB26,000200,5,2,0,0,2,273,316,1
267,327,LETB27,000100,5,4,0,0,5,71,155,1
268,327,LETB27,000200,5,1,0,0,1,273,273,1
269,327,LETB30,010000,3,2,0,0,6,27,306,1
270,327,LETB32,000100,3,3,0,0,3,44,337,1
271,327,LETB39,000100,2,2,0,0,16,9,32,1
272,327,LETB45,000100,3,1,0,0,10,9,9,1
273,327,LETB45,000200,3,2,0,0,6,262,337,1
274,327,LETB45,000300,3,3,0,0,7,57,176,1
275,327,LETB74,010000,5,3,0,0,4,131,207,1
276,327,LETB75,010000,3,3,0,0,5,94,139,1
277,327,LETC30,010000,4,4,0,0,7,157,273,1
278,327,LETC32,010000,4,4,0,0,13,20,128,1
279,327,LETC47,010000,2,1,0,0,3,157,157,1
280,327,LETD71,010000,2,2,0,0,4,64,375,1
281,327,LETE43,010000,12,12,4,4,13,34,292,1
282,327,LETE45,020000,30,30,0,0,76,32,217,1
283,327,LETE45,060000,30,30,0,0,97,16,89,1
284,327,LETE45,090000,15,15,0,0,52,22,162,1
285,327,LETE45,120000,30,30,0,0,51,20,358,1
286,327,MATC53,000100,1,1,0,0,6,133,133,1
287,327,MED142,020200,10,10,0,0,22,10,204,1
288,327,MUS182,010000,1,1,0,0,16,9,9,1
289,327,MUSF36,000100,1,1,0,0,12,9,9,1
290,327,QUIB30,010000,10,9,0,0,23,3,249,1
291,327,QUIB30,020000,5,5,0,0,16,55,154,1
292,327,QUIB30,040000,5,5,0,0,14,21,126,1
293,327,QUIB31,010000,3,3,0,0,14,48,89,1
294,327,QUIB31,020000,20,10,0,0,23,6,349,1
295,327,QUIB31,040000,10,6,0,0,18,21,286,1
