,Colegiado,Disciplina,Turma,Vagas Ofe,Vagas Pre,Vagas Ofe Cal,Vagas Pre Cal,Pedidos,Primeiro Alocado,Último Alocado,Etapa
61,505,EBA155,020200,2,2,0,0,7,133,201,1
62,505,EBA156,010100,5,5,0,0,9,4,219,1
63,505,EBA160,010100,3,3,0,0,4,50,73,1
64,505,EBA161,010100,3,1,0,0,3,146,146,1
65,505,EBA161,020200,3,2,0,0,3,73,214,1
66,505,EBA163,010100,5,2,0,0,4,47,166,1
67,505,EBA179,010100,5,5,0,0,8,10,177,1
68,505,EBA181,010100,10,10,0,0,18,23,198,1
69,505,EBA182,010100,3,3,0,0,14,50,96,1
70,505,EBA182,020200,3,1,0,0,6,214,214,1
71,505,EDCA01,010100,5,5,0,0,13,33,177,1
72,505,EDCA01,020200,5,5,0,0,15,46,138,1
73,505,EDCA01,040400,3,3,0,0,16,2,81,1
74,505,EDCA01,090900,5,5,0,0,11,50,133,1
75,505,EDCA02,060600,8,8,0,0,16,21,176,1
76,505,EDCA04,010100,10,3,0,0,4,3,221,1
77,505,EDCA04,020200,8,3,0,0,3,189,227,1
78,505,EDCA04,030300,10,6,0,0,8,20,205,1
79,505,EDCA11,000100,6,5,0,0,9,15,201,1
80,505,EDCA11,000900,10,10,0,0,26,10,141,1
81,505,EDCA12,001000,5,4,0,0,5,29,222,1
82,505,EDCJ22,000001,15,12,0,0,14,1,222,1
83,505,EDCJ23,000001,15,7,0,0,10,3,220,1
84,505,EDCJ24,000001,15,7,0,0,8,2,105,1
85,505,EDCJ25,000001,15,2,0,0,2,23,25,1
86,505,EDCJ26,010000,45,7,0,0,9,26,223,1
87,505,EDCJ90,010100,6,2,0,0,2,131,219,1
88,505,EDCK75,010000,5,3,0,0,4,52,227,1
89,505,FCH002,020200,40,17,17,12,7,175,208,1
90,505,FCH006,030000,15,2,0,0,6,144,214,1
91,505,FCH128,010000,15,2,0,0,3,129,214,1
92,505,FCH180,010000,10,10,0,0,20,45,126,1
93,505,ICS011,010000,2,2,0,0,5,133,170,1
94,505,ICS011,020000,2,2,0,0,6,57,73,1
95,505,LETB33,000100,1,1,0,0,2,206,206,1
96,505,LETB33,000200,1,1,0,0,3,134,134,1
97,505,LETE46,020200,10,10,0,0,16,15,206,1
98,505,LETE46,060600,15,14,0,0,17,10,204,1
99,505,LETE48,111100,10,2,0,0,3,37,40,1
100,505,MUSF36,000100,1,1,0,0,7,94,94,1
101,505,TEA085,010100,1,1,0,0,12,3,3,1
102,505,TEA276,010100,3,3,0,0,10,63,97,1
